ALPHA,K,ALBEDO,MAXINTCPTN,SLA,SLA_RATIO,FRACBB0,FRACBB1,TBB,RHOMIN,RHOMAX,TRHO,COEFFCOND,BLCOND,MAXCOND,MAXAGE,RAGE,NAGE,GROWTHTMIN,GROWTHTMAX,GROWTHTOPT,GROWTHSTART,MINDAYLENGTH,OMEGA_CTEM,RES0CTEM,EPSILON_CTEM,KAPPA,MIN_R0CTEM,MAX_S0CTEM,CN_LEAVES,CN_LITTER,CN_FINE_ROOTS,CN_LIVE_WOODS,CN_DEAD_WOODS,LEAVES_FINERTTOVER,DBHDCMAX,DBHDCMIN,SAP_A,SAP_B,HMAX,DMAX,CRA,CRB,CRC,MINPAREST,R,NSE,MAE
0.061569923,0.661861836,0.107697885,0.275763937,66.2002969,2.00553573,0.292515472,0.246521595,19.99541396,0.617477476,0.732258196,3.995903994,0.053396465,0.012736011,0.002241776,128.521742,0.727676418,4.010017111,0.46352373,38.64130794,21.97109083,127.3195575,11.83103051,0.795038399,0.219056532,40.00074971,1.611416908,0.113837824,0.567794523,41.40738453,48.94698976,46.86726481,49.50457782,290.42422,0.677373002,0.251311643,0.114270171,0.566131667,2.066259815,32.87458538,68.9796104,34.41280854,0.043431441,1.111207586,4.06647465,0.323260467,0.074028828,2.120874636
0.015241196,0.675238965,0.118601444,0.243512915,66.21839995,1.997278157,0.295105544,0.245024393,20.01454064,0.648539174,0.694926915,4.011293612,0.056983577,0.019822516,0.002820192,116.3766389,0.765714819,3.980375306,0.330089975,39.33590241,23.13710589,151.0596435,12.00823263,0.813704207,0.197328041,40.0344668,1.583369213,0.108128561,0.560251394,42.33084863,48.65320439,48.31022876,50.07657267,304.782067,0.407447013,0.212866671,0.153415358,0.688068634,1.882885008,34.11609891,102.9504062,34.33196409,0.039784232,1.197844541,4.042326199,0.224042847,-31.21008443,1.864198251
0.036839745,0.705335952,0.140759195,0.268709704,66.19408599,1.987829785,0.283465358,0.229271287,20.00519668,0.11415743,0.732678023,4.00192959,0.065071082,0.002447062,0.006248558,111.2412966,0.734193445,3.995846558,0.788198832,39.78180251,22.6304022,146.1037261,12.26570632,0.802396715,0.223808454,39.99038213,1.623278729,0.109488487,0.525506486,40.34225017,49.04592961,47.72490418,45.41230176,335.9702106,1.787060163,0.280962089,0.14459938,0.70076876,1.902055359,25.56850923,129.9652611,34.22666153,0.036449677,1.140556846,4.039605001,0.265545062,-2.36085978,1.672993197
0.033313696,0.648707387,0.141308511,0.213322483,66.20707841,1.987488549,0.305291865,0.251303012,19.9989576,0.682380599,0.71344514,3.985413312,0.05582415,0.014145122,0.00454331,139.4368182,0.747206065,3.997712382,0.474875963,38.99655715,23.64162164,153.2180975,11.93550363,0.800125628,0.155163537,40.02171558,1.630088806,0.086402311,0.537697669,43.84807142,48.97745197,54.83099048,33.1285255,253.096135,1.011262848,0.248367257,0.185519682,0.671256941,1.977008482,32.99349303,83.28774266,35.14784175,0.040099394,1.081290996,4.04930935,0.243119868,-1.531670267,1.654606414
0.063923253,0.623268111,0.124121651,0.306351314,66.20709282,2.007358773,0.297231522,0.244045194,20.01514655,0.910108318,0.720682911,3.985584527,0.061642889,0.008174936,0.004894672,122.7700551,0.757874817,4.001512691,0.416232416,38.95677303,23.61746106,140.8147266,12.23303395,0.782003105,0.22777418,39.98820483,1.621440896,0.104573206,0.543072846,40.88995729,49.74530899,43.56313753,40.77423186,204.9735325,1.535114877,0.273058211,0.106670384,0.699990655,2.125030783,33.67018453,82.85954102,34.27001099,0.035059133,1.09915317,4.062379513,0.258537494,-0.016383601,2.020126336
0.024236831,0.630347856,0.110502433,0.279670953,66.19023763,1.99523137,0.301371353,0.24551251,20.00563831,0.034025249,0.726740255,4.008961803,0.0664093,0.00950269,0.003472196,113.2525661,0.748002954,4.018436688,0.015044167,39.82700732,23.18043168,160.905737,11.31744479,0.774646897,0.24255205,40.03156121,1.567349154,0.064934034,0.556953211,41.85677733,48.81777707,47.1058851,38.92792264,352.0332843,0.459432609,0.210904048,0.237980145,0.715572187,1.965627489,29.15429509,78.74483964,34.83189888,0.043244939,1.190492962,4.053523171,0.231398927,-7.851774571,1.778717201
0.078952224,0.640224183,0.117429594,0.157416945,66.19700705,1.99063357,0.289512494,0.258000414,20.00555088,0.552078981,0.735079623,4.006815036,0.056961191,0.012926322,0.003594896,133.8117338,0.756816511,3.994860853,0.129212004,39.20423879,21.56786744,129.4516045,12.00545877,0.796710943,0.227978514,40.03267393,1.585476329,0.097053997,0.542095745,41.57185831,49.02576096,54.86939197,42.01319914,189.5555362,0.944398538,0.279930458,0.139484365,0.642276955,1.973649262,30.64818272,128.7250846,34.61481958,0.033351144,1.137163075,4.041783103,0.287131845,0.06456338,3.278969874
0.036211887,0.59995945,0.108908474,0.175061872,66.21619134,2.00325259,0.307731856,0.250403357,20.01488698,0.417482097,0.728227868,4.017764884,0.060076186,0.02452714,0.004964838,91.28424507,0.738772783,4.030331691,0.704742748,39.10308959,24.57372245,142.8532061,11.90584529,0.799468553,0.1865179,40.01251502,1.588589572,0.116507874,0.568385468,43.37096792,48.91664143,36.34199173,52.42696195,305.2719054,0.543783941,0.300095448,0.127044039,0.739933045,1.971264857,26.20880397,116.3047469,34.21588317,0.043217476,1.05951924,4.047139673,0.294111428,-0.985482288,1.685976676
0.03375862,0.695619827,0.136904791,0.252296633,66.19234603,2.003591234,0.293688982,0.257587334,19.97358303,0.428690305,0.734927354,3.990632637,0.065049907,0.009923266,0.005296191,137.3605556,0.78067846,3.992264889,0.827564729,38.85541825,22.49313183,160.4754492,11.37272461,0.81161096,0.2160141,39.98005482,1.580485801,0.109124693,0.545877987,40.18182191,49.33443451,35.20890696,50.24865088,260.9394626,0.820502867,0.249066066,0.223893463,0.696177553,2.121245951,31.46491483,127.1570667,34.31065878,0.041102864,1.116693317,4.064516939,0.23087616,-1.746168029,1.749348882
0.013106891,0.658549694,0.09544187,0.29161478,66.19654677,1.991042927,0.304408536,0.263262128,20.00113548,0.950931559,0.710868945,4.001128436,0.066107957,0.015633491,0.002976173,114.4623897,0.749007962,4.006857882,0.490069333,38.45800188,24.01305663,147.1562234,12.24658028,0.797292594,0.243131183,40.00107227,1.607156173,0.080584384,0.564857902,42.05422985,49.34794202,48.42623236,36.73279346,411.9009487,1.375957812,0.159244349,0.142606414,0.664670062,1.875114603,31.67934338,118.4751098,34.48411475,0.035535875,1.152194914,4.041543873,-0.044084349,-73.48644869,2.132167153
0.057421598,0.604239339,0.099920135,0.29251809,66.21752772,1.996365013,0.306033457,0.244143913,20.01208877,0.118463117,0.720762689,3.997987485,0.06199784,0.007940959,0.006859733,138.6162675,0.743126952,4.004982118,0.930072653,38.72392442,24.08687203,148.8488341,11.43802826,0.782644783,0.214711634,39.95665965,1.597001354,0.070919614,0.525214764,43.76108991,48.73535957,33.12593218,48.01625773,82.9383932,1.129231627,0.261011196,0.122742384,0.627773358,2.081490876,26.68368416,103.2407286,34.25056946,0.041217105,1.154585201,4.065766957,0.257359777,-0.250581895,1.75851312
0.065596417,0.68949879,0.099718456,0.198576037,66.20695753,2.014649303,0.290208854,0.230723337,20.00504774,0.280451485,0.705552689,3.992551237,0.053220856,0.013266277,0.005941075,107.3892516,0.761070326,4.016907912,0.03546092,39.42068048,25.3766125,137.2911812,12.06185457,0.824019486,0.22809228,39.98497066,1.635455305,0.112440252,0.571533432,41.9286191,49.72452268,42.65726298,32.25636504,247.529913,1.34333105,0.293706595,0.177314358,0.532094073,1.795736307,26.10146586,106.6143646,34.68500196,0.037042473,1.100418025,4.024070698,0.335129137,-0.117278971,1.806326531
0.071305434,0.633181979,0.110580529,0.214894529,66.19627716,1.979320057,0.299122143,0.240002488,20.00799187,0.194662571,0.730751774,3.99449798,0.058146643,0.025332732,0.005729978,118.5427125,0.717392721,4.004550138,0.559540635,38.91893658,19.46055812,131.5566994,11.81742219,0.796555317,0.245558088,40.00234761,1.594721569,0.092770562,0.531170613,41.78635563,48.83716396,43.66063207,47.0227786,279.3947722,0.76243599,0.156402289,0.133616881,0.653357988,1.827861888,30.03908421,108.3096399,34.80757558,0.032503743,1.083280877,4.051138758,0.298594233,-0.913408857,1.260437318
0.067057931,0.68396263,0.122539704,0.235871358,66.19096106,1.996217056,0.303680382,0.238498497,19.99248193,0.645270181,0.714187974,3.998737445,0.066946227,0.002653704,0.002552867,122.937557,0.746455115,3.999321406,0.273025656,39.82403022,23.05116592,167.171485,11.65457866,0.800650212,0.241251079,39.97991165,1.601932704,0.127882132,0.554116526,42.67057258,48.66571441,46.82476176,45.83492901,210.748168,1.632196789,0.200139706,0.2387665,0.605171689,1.985831541,28.94567423,92.65171902,34.5812533,0.036279454,1.106233647,4.033812608,0.273101307,-0.048191826,1.789970845
0.039103493,0.664009891,0.131759911,0.295232935,66.19766999,1.996975336,0.301494368,0.243853092,19.99096341,0.273167146,0.720082408,4.002667076,0.06723705,0.004434146,0.003538619,106.5322013,0.74666003,3.999261862,0.294224594,39.43484888,21.65960185,148.2034698,11.98267081,0.808930893,0.2168678,40.00424107,1.602966811,0.078482411,0.545352943,41.23385871,49.46283018,62.16681243,39.20300613,187.9037705,0.549804264,0.191343007,0.16769953,0.641771083,2.013676678,24.66234278,116.0506937,35.21456933,0.03149574,1.132202719,4.055153272,0.233107343,-4.742662701,1.629727891
0.035689857,0.637305451,0.124056665,0.204535844,66.20884672,2.006715954,0.306799778,0.255070092,20.00577985,0.169610815,0.717765074,4.004396354,0.062473673,0.018716396,0.005071911,127.3500716,0.750364918,3.988403675,0.334359971,38.75347093,22.1944987,140.7976262,11.80577074,0.791641724,0.20944994,40.01258402,1.581033081,0.104023515,0.558194142,41.47400474,49.1291029,39.1393888,46.27937288,351.6469788,1.315492233,0.310897271,0.210233926,0.689062935,2.162615957,32.77729051,133.0666682,34.54782739,0.034328758,1.162920184,4.0363862,0.230927524,-0.47163591,1.946618076
0.033043714,0.63559372,0.122057447,0.29473233,66.21007949,2.010757643,0.295397988,0.242677633,19.99149828,0.168660987,0.73063924,4.001044189,0.056295698,0.014527627,0.003399244,74.46217017,0.760042716,3.996703805,0.329105929,38.86681401,20.61815242,141.5800096,12.00837272,0.82548298,0.230879297,39.99933585,1.59180899,0.068628561,0.56469109,41.99166361,48.78221803,61.27010583,50.51806184,232.2254872,0.89380678,0.270040856,0.20003051,0.668701314,1.818449807,28.61566741,129.865261,34.47422638,0.033425936,1.125593129,4.078342068,0.333360933,-3.750295952,1.55649174
0.026580171,0.668416297,0.152165852,0.154740012,66.19782348,1.989554705,0.294501578,0.238337747,20.01230118,0.225125585,0.72918921,4.009982703,0.060313927,0.017337126,0.002111371,117.4227597,0.721042799,3.979444356,0.143164832,39.95946106,23.16005996,158.9643303,12.39513954,0.81751154,0.194083538,39.99085415,1.580579225,0.118960734,0.571448451,41.92740246,48.08492974,22.97210927,38.44728812,341.6155517,0.556896094,0.220266224,0.181875667,0.695723122,2.047263528,26.77242689,67.2812338,35.02843309,0.04206016,1.200535042,4.059363649,0.238912964,-8.076386441,1.793100097
0.021746401,0.62163187,0.097041718,0.22006243,66.19296972,2.000817094,0.294378545,0.250144923,20.00454439,0.298054258,0.729638923,4.001745071,0.05788936,0.016832,0.003537528,93.55377661,0.75060884,4.025648448,1.099417087,39.2573992,25.14946061,151.0509921,11.89908583,0.801588213,0.247074022,39.98438367,1.617442199,0.07330993,0.554438388,41.55034793,49.14460757,59.66696547,42.42579654,297.3013693,0.962383071,0.13315339,0.193024076,0.71782584,1.977496139,34.35042745,77.87873012,34.68907525,0.040509296,1.105415,4.031745818,0.177131265,-21.98629271,1.925199223
0.054709845,0.641276035,0.130063493,0.238853989,66.19278227,1.997429159,0.296637191,0.259519074,19.99297674,0.126707438,0.707284457,4.007208932,0.063002065,0.014353146,0.002372007,138.365737,0.770039881,4.029470484,1.048434257,38.24866611,23.20349211,150.4170049,12.57476668,0.807298385,0.206443218,39.98286065,1.575185903,0.080194311,0.562033394,42.24906966,49.98350835,48.33813914,41.83609711,285.6274443,1.482539554,0.244318986,0.159494479,0.679968272,2.146316441,26.45863577,111.1792299,34.38077875,0.038713524,1.084994345,4.085465087,0.314860386,-0.006576424,1.711933916
0.063798921,0.637499445,0.097913298,0.21639236,66.20854618,1.996522655,0.299513293,0.255690487,19.98611312,0.10986377,0.707361121,3.999750436,0.053818094,0.02378962,0.005113463,131.1024252,0.727161936,4.006872175,0.808283322,40.03563714,22.19420968,147.6047759,12.19326084,0.805435363,0.184741796,39.99781788,1.632952021,0.121219745,0.52727287,41.33197094,48.77040667,47.66114912,37.10205151,317.9247491,0.704146719,0.193317967,0.179055154,0.720522983,1.859568906,28.69537208,82.1794924,33.95587779,0.035166478,1.083247497,4.052875875,0.325526263,-0.178822049,1.376530612
0.027594285,0.6405683,0.121886831,0.319548846,66.2072715,1.98939307,0.309410126,0.252112807,20.01648997,0.330942889,0.725942288,3.985735206,0.066137134,0.016135072,0.002264034,127.7635095,0.769572438,4.009748804,0.581786721,38.95395793,23.68547199,142.3583084,12.19927236,0.776791595,0.18243158,39.98231996,1.604111015,0.096882644,0.543847511,44.16490253,48.37631208,45.61995473,39.44919869,230.3089965,1.022930719,0.175978915,0.165745049,0.565684365,1.856509521,35.26600249,101.3990321,34.9656096,0.045669462,1.092555984,4.030256988,0.247142321,-17.78304866,1.749271137
0.069913227,0.638107795,0.114984083,0.210566929,66.20512501,1.995413858,0.302520272,0.246999295,19.98755446,0.49809011,0.714528733,3.990194674,0.059408184,0.007197809,0.00531114,131.8429576,0.754290611,3.998175584,0.377407549,39.56453403,23.15196823,144.1142999,12.12615793,0.822136673,0.209856947,39.97067735,1.597934168,0.107037437,0.554446925,42.73590842,48.68765616,18.45881734,37.5908353,303.4375329,0.900721994,0.293743879,0.139626433,0.681967516,1.868176174,29.89414692,62.17019502,34.96618622,0.04030483,1.095593661,4.039870684,NA,NA,NA
0.052617741,0.662241404,0.136180993,0.251849725,66.20230748,2.007184363,0.282812226,0.253504036,20.00922945,0.566375023,0.720545151,3.9890218,0.062893773,0.011479552,0.002888449,131.6440115,0.732113283,4.016656936,0.140184368,39.42348004,22.54785384,164.2659605,11.85250273,0.791540059,0.221192253,39.98855647,1.606576524,0.103906838,0.547390235,40.77376476,49.07513678,46.49622798,41.65942012,356.5600458,0.800037204,0.20727724,0.213805748,0.652627203,1.848364197,29.17854863,133.2320621,34.85313564,0.026711952,1.111981433,4.030705617,0.331868522,-0.488659084,1.332332362
0.055959996,0.583156654,0.121319284,0.170490382,66.2079945,1.995957135,0.301806677,0.249985752,20.0132956,0.318940402,0.735800725,3.99416685,0.053902107,0.002796597,0.001992425,132.3724492,0.768053752,4.008245798,0.399191256,39.72608695,23.07969904,145.6109545,12.29764997,0.8059276,0.226295332,40.0111019,1.599035484,0.078926905,0.534170523,44.15641483,48.89743569,48.77512072,43.72294449,372.0513335,1.207766293,0.244946501,0.23430386,0.684135967,1.982930386,36.68853708,68.76427454,34.52851456,0.035494367,1.011575475,4.066009203,0.277926974,-0.082582851,1.835879495
0.034588343,0.670091721,0.133121354,0.314177579,66.19884417,1.99018904,0.28176954,0.244407758,20.00223472,0.006579465,0.708514715,4.007299774,0.065630867,0.014621773,0.002330868,129.6342311,0.783441183,3.990391739,0.381920536,38.51414787,25.88589634,146.1752185,12.11730408,0.768271416,0.227539985,40.00442596,1.589183187,0.106864792,0.561702316,42.94419409,49.49496036,41.3358528,43.10298396,188.2184729,1.027847275,0.232115891,0.127354764,0.657512169,1.932262114,29.84441215,87.55599849,33.57864127,0.040605106,1.096268008,4.046080847,0.334015902,-2.452867705,1.475004859
0.033710486,0.635747484,0.130696984,0.274023989,66.19741423,2.008338224,0.303941163,0.25710508,19.99764203,0.707906975,0.726997634,4.000019839,0.05628485,0.003405237,0.001197779,112.8426075,0.721613299,3.984660814,0.018702065,39.9088248,21.64077507,136.1948638,11.62830445,0.814524682,0.240390211,40.00237106,1.614158189,0.111903558,0.542822894,42.34417183,49.4691701,48.38371372,39.39468924,432.7360254,1.242059498,0.277667389,0.220953469,0.705823122,2.043927887,32.80081698,101.8767373,34.98905934,0.034047084,1.07541891,4.06226048,0.232935639,-0.829611746,1.780097182
0.019999001,0.680614101,0.127665318,0.222004407,66.20863351,1.999043091,0.286364019,0.219334505,19.99448608,0.631429032,0.719725211,3.998018789,0.0585009,0.010950984,0.006381431,121.2031485,0.756147554,4.029794481,0.242054192,39.35332559,20.41111338,152.8475868,12.06005762,0.788480791,0.217070544,40.01411183,1.609239068,0.094798331,0.541630751,42.50942151,49.41542076,22.43040376,28.08736106,205.1300752,1.672597373,0.286128953,0.203337264,0.71591545,1.911994938,28.53906439,76.9357322,34.78557321,0.030855049,1.023784278,4.074432866,NA,NA,NA
0.024325077,0.63269154,0.088886307,0.273555368,66.20235187,2.007316142,0.289742006,0.266998514,19.9971693,0.164628597,0.69943397,3.997623618,0.062757221,0.007462805,0.005274749,123.1449441,0.7321994,4.005169373,0.187091061,38.18938874,24.18757923,142.6743188,11.44997113,0.800453275,0.225222468,40.00951401,1.614082081,0.084664464,0.522702142,39.47838961,48.54465633,17.72076141,35.71372188,302.7685696,0.578943966,0.168030997,0.200185196,0.689850615,2.035628426,34.67375408,112.9732638,34.38151031,0.036900355,1.068484968,4.071273289,0.121081032,-15.39549878,2.031895044
0.043035746,0.666881272,0.14632287,0.237720014,66.17408797,1.991767336,0.30356597,0.26031646,19.99455892,0.794200256,0.730973892,4.003158818,0.058873489,0.008190901,0.003330648,113.2721699,0.748647023,3.984720098,0.297226488,38.56875866,23.02868275,164.291391,11.79479146,0.814597391,0.229880557,40.00080279,1.612854928,0.102770621,0.54171712,40.42232993,48.48023362,62.61352666,46.3314813,353.8672681,1.232335323,0.22639406,0.123281506,0.646936632,2.190955107,29.05608768,108.1133025,34.8481448,0.037088599,1.060802251,4.048869877,0.249085237,-1.000700063,1.593556851
0.047583123,0.590376209,0.105655258,0.212638171,66.21611583,2.000523885,0.289010041,0.250953043,19.99407149,0.464742312,0.700036604,4.00810529,0.056672623,0.01148112,0.003591802,104.4588822,0.755485589,4.013923641,0.757890608,39.67359545,23.70676953,155.4228657,12.00442889,0.78982409,0.196638048,40.01744997,1.62049569,0.103846821,0.528045212,40.90640475,48.97970823,33.50694809,41.84014314,157.9173031,1.253852557,0.226133408,0.122603544,0.691766411,2.045911461,27.99606565,88.10645259,35.35388762,0.037572278,1.004705663,4.079731855,0.283003445,-0.733870008,1.534052478
0.031210555,0.620887474,0.092219228,0.246481945,66.20636551,2.002896918,0.285419551,0.266151166,20.00074202,0.436222895,0.714050174,4.004850397,0.061766178,0.008497319,0.003685718,109.9982953,0.743933673,3.988047961,0.224634706,38.35911283,22.019755,142.3209366,12.00543809,0.799604391,0.229360347,39.99304627,1.610393836,0.079472131,0.550022446,41.75243928,49.84685973,37.94804618,44.07578844,257.5087801,0.518229138,0.209129082,0.176003444,0.651278677,2.037449526,31.0291594,64.24468603,34.9050634,0.04504838,1.122477289,4.02908207,0.236101791,-5.388028828,1.698211856
0.077199329,0.66177364,0.115074813,0.224256649,66.18695954,2.000008021,0.291835657,0.23060998,20.00558244,0.45654983,0.709102346,4.010276738,0.059222818,0.005737008,0.00230397,118.8286033,0.727023193,3.987550358,0.086650497,38.83472855,23.17886386,157.1051035,12.44533209,0.811417816,0.186588918,39.98864778,1.625628545,0.097033436,0.547914688,42.89434938,48.97689392,34.71516178,37.11026521,305.9780605,1.284472167,0.182909732,0.153806089,0.65631541,1.899507333,31.68215711,106.909332,35.03841438,0.032980608,1.078520757,4.038752617,0.32921572,-0.151329263,1.356229349
0.028766132,0.628075072,0.115290875,0.200676663,66.19460843,1.999643141,0.310333879,0.24172454,20.01835113,0.0130625,0.714216572,4.010391243,0.053960769,0.017457666,0.002383627,104.8985493,0.760717373,3.98368767,0.190596307,39.60647789,25.23516012,164.2245735,12.33859541,0.790833782,0.216937919,39.98344389,1.61041518,0.101172069,0.569339443,41.89738037,48.07413709,19.23042047,47.30344599,369.0147995,1.100623737,0.194322509,0.113139564,0.648663391,2.042279096,34.78858911,69.15265216,33.56184754,0.033165481,1.145529244,4.05525192,0.230310446,-11.93614388,1.819290573
0.031071783,0.629303654,0.101189398,0.261064856,66.1792003,2.001965204,0.296176708,0.236286289,19.99455735,0.490606919,0.727724458,3.993269587,0.061768978,0.010503463,0.005825892,123.4703767,0.745882251,4.027657956,0.552300291,38.72119144,23.77706595,146.1124391,12.11897425,0.813002179,0.19843576,39.9856782,1.568660236,0.082287258,0.534987517,41.7688107,49.5390928,38.3326096,32.89990534,254.2733481,1.183789433,0.305097808,0.170508163,0.65821105,1.854527844,24.83358536,121.7298649,34.46493303,0.032483652,1.121682072,4.075883163,0.244846224,-2.591931217,1.804071914
0.067130096,0.650955352,0.10172479,0.263509284,66.19609502,2.001444991,0.292782944,0.242343034,19.99862301,0.550929281,0.729291306,3.999047237,0.05011655,0.013422324,0.004514596,119.1847733,0.762800774,3.978994127,0.067597014,38.89238336,23.2652252,145.9609005,12.00050111,0.80162363,0.233309899,40.00869239,1.635442565,0.062877922,0.56151492,39.15555076,48.44244804,52.09096747,46.56267034,334.9502409,0.571587515,0.278720776,0.147493583,0.722420819,1.985093162,23.20877594,101.9449987,34.12920375,0.039373971,1.173668444,4.063462906,0.283041291,0.067562755,2.648931001
0.075677763,0.653058089,0.129919376,0.235171509,66.20305516,2.018550454,0.302038244,0.263274279,19.99945043,0.451497021,0.711984158,4.006946306,0.05773535,0.02009106,0.001122766,115.2358174,0.765799673,3.991871134,0.286310552,38.69181489,22.68788526,146.124454,11.71676124,0.79868743,0.205319899,39.97540308,1.613338504,0.095886775,0.560753425,42.63430283,49.02488266,39.34367766,43.89937826,410.3658181,1.552876265,0.219231552,0.154981706,0.725999308,2.067657506,36.58092471,87.20696317,34.76556843,0.041670261,1.080895242,4.052086249,0.33559246,0.046376835,1.928950437
0.029802501,0.625113537,0.10481893,0.29222298,66.20427648,2.000113818,0.294874301,0.248585423,20.00783686,0.269383479,0.718921392,4.014512546,0.054284368,0.008850465,0.002184562,108.121315,0.768819051,3.997120113,0.188044485,39.65009639,24.42184651,143.1564009,12.01407126,0.798790072,0.199789063,39.98890319,1.594241319,0.111893042,0.571270331,41.71352601,49.14189611,40.39473704,37.2930372,344.8109778,1.261366888,0.248210609,0.083687779,0.594242105,1.925849098,28.65485137,66.50091455,34.4386808,0.038735777,1.046773906,4.05845839,0.319945301,-3.128252126,1.564557823
0.062847792,0.637599594,0.111302471,0.276875848,66.20867101,2.005154666,0.301928287,0.249106827,20.00203701,0.247475625,0.705601486,4.018936299,0.061354219,0.003706968,0.004356833,115.0506358,0.754327704,3.997262872,0.44845345,39.36449492,22.22670178,139.7838111,12.31149517,0.805251065,0.23082909,39.97032287,1.617799692,0.113528817,0.553019556,41.80501844,48.73869613,14.03699069,34.73087311,276.3447913,0.91489899,0.327078301,0.058560172,0.740927191,2.014601007,32.68373467,77.73982482,34.86171093,0.030319082,1.114925732,4.042783471,0.250304308,-0.300689363,2.304450923
0.039521061,0.648775295,0.083605155,0.263620238,66.20430621,2.002151418,0.316073872,0.238460725,19.99194726,0.279905174,0.72011325,4.003075959,0.050271301,0.010747778,0.00135161,150.1960988,0.74540609,3.98945484,0.387193066,39.31875885,23.8152508,150.5610369,12.00381777,0.788021797,0.215853998,39.98453862,1.607016388,0.115508936,0.553929506,42.32177803,48.33895945,52.29087019,41.20746819,137.5605887,0.284322148,0.283281841,0.200155029,0.707405988,1.973570415,31.26158329,107.6332316,34.80657866,0.038132726,1.145330774,4.074733016,0.352250397,-0.028330889,1.686151603
0.076417995,0.674066178,0.132165375,0.170869551,66.18757966,2.003181888,0.285250204,0.239259785,19.99169372,0.500053788,0.72200246,3.989127334,0.057193403,0.008523825,0.002133698,113.4345141,0.785804994,3.980889649,0.20071545,38.54210508,23.3567208,160.3942699,12.16866761,0.799314918,0.232569924,39.99574993,1.598568708,0.135620402,0.539074025,41.64178455,48.81459038,48.79998358,37.64933635,350.1922076,0.859785619,0.134612279,0.155918415,0.644455185,1.960575174,30.45859247,96.56604559,34.82332996,0.032791994,1.088099383,4.053909267,0.29556138,-0.782792047,1.272934888
0.037453159,0.703821291,0.117061721,0.222402384,66.20693698,2.002947982,0.315852046,0.244549276,19.99406629,0.368892186,0.723216262,4.017972219,0.060772796,0.007673785,0.003233509,127.175566,0.774465363,4.000667224,0.32889564,39.85271996,23.70856568,163.2438479,11.46656932,0.794927013,0.219033934,40.00830071,1.585255003,0.116187825,0.537661961,43.37689258,48.37098544,47.84712252,44.17290622,369.223806,1.432627581,0.286701308,0.277811525,0.624010543,2.046826773,38.75329917,68.88049382,35.10391738,0.034699997,1.05801971,4.021673592,0.270420015,-0.446560986,1.786793003
0.04879205,0.693295072,0.108409165,0.238387546,66.20130331,1.995543049,0.277106928,0.253505154,19.99616602,0.082580723,0.716739853,3.999240731,0.06199175,0.016911259,0.003483335,108.2759042,0.742763322,3.995318098,0.479913044,39.05864151,23.58632612,152.8947215,12.26995726,0.813706246,0.202251498,40.01689072,1.603287808,0.081223698,0.534434915,42.87599656,49.00807131,41.26106698,44.02266715,324.5175191,0.070501433,0.28404324,0.198281964,0.675266475,2.110042913,31.44566894,124.4108948,34.60160288,0.032278924,1.090411032,4.058496219,0.262432899,-0.070788606,2.070194363
0.007320514,0.666269532,0.098276995,0.281586955,66.20683522,1.986336208,0.292852436,0.246008789,20.0048685,0.645482583,0.711086599,4.01436056,0.060874221,0.006862403,0.001950166,119.5228299,0.742550795,4.018852257,0.384130116,38.6063985,23.46154928,162.1280294,11.93954063,0.808847598,0.224335514,39.9999257,1.573688392,0.103832519,0.539942141,42.16775806,47.66695982,44.33839716,47.69238704,212.9257038,0.559457123,0.262717484,0.158318771,0.610393301,1.921163707,30.46395429,77.38760672,34.01934108,0.031957127,1.100954854,4.038441898,0.064121766,-155.2856173,2.089378037
0.016038454,0.631716222,0.141224713,0.142499449,66.20798908,2.009617022,0.297061573,0.244451224,20.01139487,0.973447121,0.722045605,4.008263038,0.066085399,0.001997005,0.001283132,129.3538793,0.739909121,3.988662715,0.097981254,38.36881569,25.46841908,162.2446351,11.90383125,0.772467932,0.21764202,39.99145685,1.618838068,0.119595525,0.571083552,42.3419535,49.69484507,41.81871666,33.37540761,330.9618577,0.778212042,0.200886435,0.168815648,0.685995325,1.918830947,28.70683528,124.9093035,34.89985947,0.029661804,1.070076357,4.042540643,0.11158462,-46.15544539,2.029280855
0.063523719,0.651178798,0.11502738,0.249761024,66.17910741,1.976909798,0.305007873,0.241098388,20.00739808,0.248510787,0.70220906,4.017247998,0.067244291,0.004367312,0.003028945,109.011053,0.727171223,3.975434869,0.060977701,39.41849296,24.27139253,168.9325537,11.80184859,0.774714896,0.210395543,40.00416157,1.600167618,0.119666433,0.525734126,42.48687824,49.4843239,55.00384903,37.20771165,362.2920389,1.134329813,0.194698729,0.213537817,0.672876008,2.094459118,25.82804406,99.56751731,34.19492842,0.037228686,1.109635992,4.043554961,0.27829251,-0.384968891,1.52649174
0.065466277,0.606439947,0.114602157,0.215172912,66.1966129,2.000244719,0.297672673,0.255176337,19.99395591,0.463749204,0.730152466,4.01222749,0.056784895,0.028508306,0.004942025,129.2977208,0.730689953,4.001829999,0.245159957,38.90228644,20.8711379,146.4239707,12.50915254,0.78294485,0.192735411,39.9699807,1.631437014,0.10478521,0.546459227,43.2757845,48.49654837,29.11835267,44.13934799,333.5863831,0.93877644,0.298409909,0.236629672,0.589235498,1.971376555,21.40118744,100.4377611,35.15546099,0.030014232,1.168981674,4.040762394,0.293187248,0.067231533,2.607045675
