ALPHA,K,ALBEDO,MAXINTCPTN,SLA,SLA_RATIO,FRACBB0,FRACBB1,TBB,RHOMIN,RHOMAX,TRHO,COEFFCOND,BLCOND,MAXCOND,MAXAGE,RAGE,NAGE,GROWTHTMIN,GROWTHTMAX,GROWTHTOPT,GROWTHSTART,MINDAYLENGTH,OMEGA_CTEM,RES0CTEM,EPSILON_CTEM,KAPPA,MIN_R0CTEM,MAX_S0CTEM,CN_LEAVES,CN_LITTER,CN_FINE_ROOTS,CN_LIVE_WOODS,CN_DEAD_WOODS,LEAVES_FINERTTOVER,DBHDCMAX,DBHDCMIN,SAP_A,SAP_B,HMAX,DMAX,CRA,CRB,CRC,MINPAREST,R,NSE,MAE
0.053834066,0.49946676,0.230622295,0.630026073,130.6672158,2.095033911,0.405928137,0.118698661,20.26086222,0.615072437,0.551674626,4.001596512,0.059705255,0.126400148,0.067020411,143.3206044,0.749560494,9.885301494,0.405318947,39.84376164,19.44572082,386.4921471,10.68179994,0.56540466,0.219735478,43.64437173,1.295886129,0.161074884,0.551488795,17.96304662,57.47030119,59.30702886,42.0050462,439.0711195,1.000000505,0.385234231,0.145487447,0.533226616,2.063274573,27.34340967,94.73454735,33.79938646,0.043944866,1.098179899,5.123302301,0.284082906,-14.00676458,3.434181185
0.060182278,0.465631666,0.220815992,0.746463058,128.6983682,2.099303374,0.393559478,0.052431824,20.2960632,0.632953475,0.599937581,3.998691022,0.064380438,0.006822047,0.077410674,124.0345284,0.750757511,10.00839844,2.374928311,38.71579687,19.86718136,410.5293647,10.8710623,1.111211665,0.214645248,32.98616572,1.653825626,0.124402002,0.578978207,18.05308941,58.49759842,15.07902275,41.99702945,65.58947259,0.999997719,0.533553646,0.109676946,0.704134164,2.210995081,31.27560012,136.5278267,37.66884411,0.034881706,1.12275877,4.05843134,-0.199879895,-84.78745205,3.858405923
0.05572042,0.521598568,0.266331413,0.760210798,68.39449124,2.460141534,0.393774861,0.094444716,19.84728239,0.599797115,0.67982907,4.000460591,0.057762205,0.10511332,0.110193264,124.1081865,0.751542983,10.00645102,3.1194859,38.61006068,19.63063309,241.6780467,11.33726123,1.096359763,0.220421393,41.72441843,1.92293677,0.001831166,0.466856018,19.18109755,55.9439345,0.248191361,42.00107025,510.3206451,1.000001217,0.815992179,0.193454902,0.710222829,0.88890264,30.88315856,120.9629081,33.8813602,0.016410407,0.823468542,1.794011351,-0.653596968,-9.42604689,5.997987805
0.055835476,0.592901925,0.126989455,0.444870384,101.611159,2.430208602,0.409216926,0.135658934,20.05904553,0.664981047,0.637013627,3.997417494,0.059461339,0.213765049,0.031343216,180.8843363,0.755316003,10.17109194,2.195158282,41.00238372,18.44598559,134.4110284,11.54078434,0.621174994,0.219102015,31.25259681,1.724926195,0.099551696,0.536515249,18.43716823,57.75337591,73.84879131,42.0017161,170.2222274,1.000001535,0.196104284,0.174134356,0.712321359,1.507929543,40.81659697,81.79598669,35.1700195,0.030875979,1.105225717,4.568021622,0.605994185,-0.569024067,2.163832753
0.056144469,0.640325818,0.225256567,0.364486191,217.0113233,2.056620769,0.391751239,0.106592301,20.19907808,0.586634849,0.589386516,3.998299468,0.064776583,0.035469669,0.036623597,179.5303768,0.749499587,10.01819858,2.387391608,39.49514619,19.18926677,139.9267101,12.2274174,0.79993447,0.221055395,36.18487553,1.838563491,0.048884608,0.542036482,17.8958714,43.67890833,19.91398677,41.99510716,277.5088598,1.000000256,0.592904209,0.159113519,0.65638025,2.089549873,32.76840871,102.8164564,35.65357156,0.04196894,0.811114256,5.860467031,0.605689591,-4.117508103,2.910287456
0.052805139,0.635659029,0.219251943,0.100703956,53.6816923,2.438007016,0.384297349,0.077518187,19.9893995,0.660522252,0.490866522,4.000126533,0.05828374,0.085743789,0.234581762,151.2455137,0.754783913,10.06785181,1.225039838,43.08650715,18.84264285,508.6381543,11.27431139,0.581500745,0.223020913,33.36903741,2.022627933,0.137513616,0.511003931,16.4721652,59.66608267,67.04162124,41.99866494,449.4258892,0.999999141,0.426310359,0.110327677,0.613304349,1.814267052,44.84114251,79.51963625,34.82174296,0.021977433,0.855963331,4.868713693,0.124990564,-29.71356903,3.617195122
0.055584326,0.560146627,0.220480111,0.291073144,118.9363254,2.261015089,0.393735267,0.147068434,20.14902225,0.594217114,0.595137613,4.000966625,0.057342201,0.0140378,0.039746129,156.0524746,0.750667839,9.940360649,3.064684173,42.68386726,19.70524732,606.6344494,11.8502749,0.953398026,0.221782479,44.2415729,1.648508398,0.03765943,0.539890184,18.7923336,47.08436198,81.30707495,41.99915487,344.843088,0.999999746,0.589486292,0.166431007,0.700042696,2.19993052,46.20652689,87.91521987,32.17155732,0.047604591,1.049892418,2.850034056,0.239405191,-5.732489289,3.106027875
0.052988852,0.594527371,0.123072979,1.20433966,250.4936343,2.665603468,0.413041569,0.046742402,19.95279056,0.699459623,0.703465476,3.997806243,0.050753843,0.014111599,0.059445693,185.2613721,0.747419534,9.896744802,2.002193099,41.9913499,19.64800509,381.1530449,11.6853961,0.923175219,0.219854991,38.62011945,1.773128655,0.077413811,0.461809018,18.79055339,51.7200888,45.36716366,41.99995152,278.5062574,1.000000508,0.526422194,0.238343996,0.82757952,2.554574026,24.94122411,72.93737537,33.90357514,0.047862008,1.39000381,3.855646069,0.403579566,-0.04322068,3.156149826
0.056140275,0.631983867,0.21521402,0.581786013,13.06384138,2.536114179,0.399960381,0.060525258,19.9138178,0.596774473,0.559987961,3.992714829,0.057215431,0.210912641,0.0770992,160.2291605,0.754255843,9.913183659,2.160082757,39.24446452,19.08110776,416.2573155,10.96792563,0.699621391,0.223797056,39.92203138,1.521837265,0.017272019,0.520292668,18.40223998,52.44913475,95.9006721,41.99789127,537.644579,1.000001081,0.634381475,0.170429344,0.631255831,1.994994819,34.97721165,93.67188994,34.24002661,0.033024018,1.036778601,4.285578839,-0.039427118,-37.3814658,3.750139373
0.05604356,0.691438057,0.250791942,0.656961934,132.1144578,2.350111803,0.402403445,0.132094514,19.73821785,0.729678037,0.739376198,3.995890624,0.061157154,0.163601449,0.115946239,171.3198773,0.746054798,9.959047494,2.596801413,39.92540089,19.01787428,88.55354795,11.35433683,0.342007602,0.221812317,41.809334,1.497602302,0.06891497,0.637007624,18.35698281,53.44473188,34.97543009,41.9981859,325.1061684,1.000000922,0.664446908,0.055727194,1.007255077,1.888931001,47.12407588,59.70294091,35.83137879,0.037559712,1.21823756,3.652317012,0.560641034,-11.30707231,2.978702091
0.058249664,0.713193913,0.172641303,0.248102925,226.6761511,2.616114326,0.400155919,0.19371543,19.84565522,0.692996176,0.513486382,4.000350462,0.06228912,0.066811795,0.208917404,79.35784114,0.751256235,9.948790712,1.2132802,35.74556122,19.2379991,196.1091328,10.83100247,0.760055493,0.21985271,33.06778362,1.509162567,0.068680472,0.528185505,19.05261308,61.12889214,35.54617007,42.00340751,263.3899313,1.000001194,0.630459982,0.180846683,0.459283681,1.74076854,27.40443108,88.80342017,35.722763,0.033523064,1.227818486,5.487278898,-0.470565392,-103.2049943,3.99304878
0.052389424,0.623933866,0.165697107,1.019607451,129.2724248,2.188331805,0.405058196,0.099123628,20.04491612,0.674069085,0.467741337,4.00368204,0.059898335,0.076963117,0.221256127,148.7088068,0.748943157,9.978983953,0.030411132,36.20499504,19.66726526,393.264845,12.03358782,0.706811391,0.220425203,36.06778736,1.386796727,0.083010128,0.552443306,17.86583476,59.02003026,30.27370446,41.99837434,296.7942525,1.000000171,0.296214594,0.241324601,0.823417798,1.565987078,45.77123194,78.94196487,33.65647697,0.032033024,1.348716264,5.376932841,0.344207109,-7.442117137,3.068824042
0.057542965,0.616924025,0.178058786,0.287091926,190.3678784,2.219708276,0.397944896,0.053881678,20.14810668,0.6385864,0.660604111,4.002454436,0.056785268,0.021243763,0.272783453,117.7828938,0.754836185,10.12296536,4.218168359,39.91272862,19.83988774,468.1503968,11.02569281,1.028040729,0.218005288,38.97142363,1.916008646,0.153330841,0.497827002,18.56723314,45.95840972,62.69771994,41.99736243,469.3314382,1.000000248,0.663065099,0.120324364,0.631836164,1.952486988,34.14471384,101.5354669,36.33725089,0.025379777,0.948223119,3.23752543,-0.497887303,-77.7102688,4.019329268
0.053393233,0.53457845,0.088421689,0.09375575,251.7944844,2.146643028,0.404772227,0.093491988,19.86011484,0.622249917,0.648397607,3.998398426,0.061368969,0.052523373,0.098132866,152.0999074,0.752371991,9.869201544,2.762864764,36.59549124,19.42880248,327.961732,11.54232175,0.52401006,0.220511846,33.46107814,1.377499817,0.186823079,0.55766668,17.57074001,56.86235995,65.80948993,42.00363827,278.4563453,0.999998961,0.692545079,0.186633552,0.719742686,1.284495022,50.55503875,89.50391462,35.98408825,0.039328605,1.3606835,0.003634965,0.362813979,-24.84228951,3.18141115
0.050454418,0.620102411,0.221408682,1.408505601,23.27153804,2.335821927,0.409240517,0.116359821,20.26030022,0.621047284,0.674990576,4.000133107,0.061662524,0.106158574,0.199091823,176.7727995,0.756009052,9.977942562,0.394434925,41.18271008,19.09008187,500.7113149,11.53634147,0.872145316,0.223941691,38.39346422,1.568261051,0.118779766,0.509699468,18.98426804,51.37349131,68.14625611,41.99757681,221.232323,1.000000964,0.614067044,0.143779907,0.851390428,2.073360091,22.05500751,115.7019133,36.53540501,0.032140875,1.431504457,4.020506731,0.189709842,-11.04025269,3.300853659
0.055391185,0.735760593,0.201753669,1.128639997,175.7136953,2.578996405,0.40209843,0.102755061,20.21526125,0.701912972,0.69319834,3.999612214,0.059096825,0.057335865,0.182642549,187.7590937,0.752848065,10.1589322,0.610541628,40.39574655,18.8259646,551.0713406,11.10702827,0.563280563,0.225187145,39.07795107,1.230886233,0.029501558,0.536956108,19.63589521,53.28211287,90.86413442,42.00235092,411.1409456,0.999997584,0.768294109,0.11410814,0.662827837,1.294705507,36.80650274,93.64872265,35.60131621,0.030768223,1.078493871,5.765562415,-0.396178726,-81.13518669,4.082378049
0.056725764,0.553153345,0.184955033,1.147710091,179.2793756,2.32971258,0.404590246,0.157982269,19.77471911,0.574262267,0.575437544,4.000174876,0.060716698,0.133453859,0.211892301,155.4228219,0.751439454,9.926490165,2.132559735,39.12613896,19.30462229,257.9955638,11.11669191,0.61521874,0.222269492,42.55108908,1.627669039,0.099726556,0.590904057,18.71233831,45.7044196,87.83107492,41.99819769,183.0659303,1.000000297,1.033168629,0.094335467,0.518392738,2.642396721,38.44744183,78.24390821,32.35012562,0.056573362,1.002435173,3.944420679,0.513961547,-3.011001317,2.871898955
0.053819538,0.563719161,0.238868946,0.884937069,160.3526146,2.678942081,0.402542444,0.124929736,19.7185737,0.668979679,0.602016453,3.997894473,0.052194219,0.0103675,0.068451735,108.2829699,0.752454701,9.800553103,0.157144606,40.75260881,19.44673239,509.3485959,11.5432482,0.493946702,0.214844045,38.20814876,1.430446715,0.145870126,0.514626562,18.50769211,45.7456968,27.3200222,41.99745232,223.3673048,1.000001166,0.589627114,0.195357258,0.77640291,2.109761054,40.34793705,95.73829996,37.69995906,0.05742612,1.040254657,4.238325807,-0.304283072,-31.66285422,4.05716899
0.057442044,0.52588093,0.272338971,1.306923704,153.4974745,2.153389497,0.399053981,0.130168631,20.10078879,0.588269262,0.803239051,3.993735438,0.058251517,0.093349239,0.173351602,188.8921495,0.753793126,10.01775447,1.447452788,43.29177686,18.80160922,473.5054032,10.91868883,0.73377329,0.222248838,44.38620738,1.548690588,0.109608585,0.536565235,18.44711142,45.57761713,14.67184217,42.00426129,111.563495,0.999999135,0.877596286,0.040150134,0.787214724,2.139582994,37.07814116,119.4140211,37.06751552,0.046644034,1.011915002,1.422764426,0.217435295,-21.6322112,3.533231707
0.06066738,0.506164472,0.19102086,0.681730844,54.43920851,2.32307739,0.395399993,0.016590998,19.71430241,0.748860782,0.621584959,3.998747103,0.064734114,0.008956099,0.143546101,172.5220722,0.742318461,9.943861042,3.95835472,38.61287978,19.79704137,553.907743,12.24262035,0.690166294,0.22262039,40.52624922,1.259459553,0.083451729,0.546777805,18.76733437,48.61721126,65.78345735,41.99683102,461.8386624,0.999999677,0.676936717,0.153770133,0.722799105,2.36620209,36.66651505,90.72072378,34.83032533,0.052817911,1.024249767,2.89853597,0.274794263,-3.842315621,3.269947735
0.057677631,0.575824614,0.186059594,0.487010491,288.1337686,2.615059783,0.401017667,0.104210189,19.83066741,0.693039846,0.677530556,4.0041082,0.061017581,0.204456541,0.061556053,160.6837288,0.751003156,10.14163304,2.798999399,40.46300804,19.37054242,310.9486648,10.84410744,0.747305537,0.215774401,38.85405672,1.819652086,0.134898706,0.601529311,17.91754678,50.77215919,38.60879929,41.99895341,290.5185971,0.999999454,0.344645739,0.181734587,0.659428686,1.43337537,38.72984107,99.38236133,35.64047389,0.031966777,1.322553414,4.605789005,0.408923028,-6.491893268,3.121550523
0.056015779,0.535943001,0.199392742,0.650298608,168.2369746,2.270238688,0.397576268,0.157778657,20.31649324,0.712000445,0.609980927,4.001983772,0.061587891,0.123816616,0.003510366,176.2070984,0.74613361,10.00761273,2.724020064,38.34547049,19.68520639,535.6887828,11.52873765,0.561307566,0.220981003,39.08591266,1.561145914,0.115833555,0.444310516,17.71232755,64.4062736,72.64601472,41.99519996,432.0961619,0.999998044,1.049736509,0.201807638,0.780249692,1.380237916,24.06481089,97.46825712,33.39153306,0.024541519,0.946554492,3.068871104,0.291664239,-5.150081866,2.986367596
0.057954764,0.564630603,0.189581484,0.440560568,69.13512352,2.603386031,0.408545699,0.212180083,20.24126128,0.683703671,0.734151027,4.001839787,0.063170213,0.143487381,0.197278549,160.2566234,0.747851552,10.09465607,0.257342739,37.42330814,18.71904455,269.0766118,11.20295044,0.743523506,0.224680221,39.59923868,1.553430604,0.018001733,0.518953186,17.558265,47.55485322,43.3373514,41.99957159,227.3499735,0.999999626,0.734494023,0.128881467,0.764237269,2.329519454,30.19260982,71.14235575,34.48054137,0.032838269,0.934165501,3.670390575,0.463324955,-3.939081692,3.150348432
0.045577751,0.739401032,0.161746459,0.422083932,103.9959618,2.404971816,0.397376087,0.167509869,20.11144976,0.484749248,0.647424609,3.997891755,0.055620767,0.148263697,0.046212726,139.3433222,0.751517018,9.91384568,4.075144858,40.28633289,18.91849353,658.3401138,10.83890938,0.954335027,0.21694403,36.3755346,1.46927169,0.109458718,0.544194136,19.72858377,41.12979989,20.50014027,41.99904455,50.42275455,0.99999749,0.471799032,0.158015252,0.872167305,1.82257156,33.57900117,133.5973142,33.77101107,0.053753504,1.067312174,4.157720084,-0.036350752,-32.77645452,3.723876307
0.058130644,0.657575235,0.290913544,0.045114648,195.9937939,2.478254823,0.397504854,0.15083097,19.88818096,0.625784469,0.596850756,3.995643906,0.062203425,0.101948345,0.013137932,117.9970316,0.75504098,10.13303719,1.107959182,37.64953626,18.70284356,306.3530372,11.13632706,0.73846698,0.222771696,38.34918452,2.042425472,0.119427931,0.539165058,18.84627577,36.63415861,68.23635163,41.99732484,100.0056748,1.000000787,0.523035117,0.221924629,0.968011378,2.426436559,38.71373284,85.53557853,33.48644667,0.041434192,1.385164522,5.785405516,-0.273830629,-14.28353212,4.329956446
0.056379841,0.515567069,0.2513484,0.485745239,65.47532174,2.306382765,0.389373527,0.151578747,20.06093696,0.534645693,0.589411046,3.999009665,0.058486857,0.005118082,0.073065472,154.6521759,0.755146629,10.11675621,0.926439447,39.99402862,19.46819702,521.8585922,10.92118434,1.043657629,0.223100406,39.11153177,1.463200941,0.118853643,0.507609004,18.56672237,47.14214396,66.47924806,41.99973052,351.9783144,1.000000994,0.457349387,0.134316639,0.435809673,2.42263828,26.37487711,125.7825201,35.79466966,0.046646706,0.964497046,2.695025162,0.194867531,-3.373630632,3.585461672
0.052796862,0.485569226,0.127507136,0.565584306,44.38324256,2.220461763,0.41000249,0.152187284,20.17863704,0.72367567,0.680952711,4.002568834,0.056440773,0.159733826,0.121529426,203.2466224,0.75202324,10.15268916,2.607736745,40.38215937,19.68037153,321.8654741,11.28026979,0.839006753,0.217495457,44.56862598,1.070248758,0.033557932,0.57002143,19.24031247,39.70144157,47.47182568,41.99633266,219.5143961,0.999999571,0.279579731,0.145505879,0.675525586,1.584240278,19.85658326,72.2261522,35.22557016,0.031803223,1.33202577,4.215023491,0.360990694,-11.97208534,3.325513937
0.051172658,0.702101555,0.238574335,0.898018563,140.1657513,2.308662939,0.391724122,0.166485202,20.17348131,0.588359061,0.681766475,4.000818767,0.062446578,0.245229554,0.081684516,164.6678154,0.755757249,9.995221646,1.78397036,37.30419212,20.13281146,355.5101992,10.86369564,0.661993111,0.223781014,46.15544722,1.691021795,0.075280978,0.544288319,18.16235946,60.74028445,84.91432833,42.00104256,84.9561073,0.999999008,0.989367369,0.13317872,0.945705861,1.539932312,33.04356533,96.26098146,35.55741144,0.046020486,0.757323037,4.185681586,-0.309228032,-97.67415275,3.9346777
0.055720208,0.684713735,0.224673521,1.085238329,198.7191779,2.389021722,0.412825648,0.164677683,19.98991443,0.65336135,0.671144647,3.987076008,0.05578979,0.229660961,0.154965952,93.90032475,0.749479884,10.08442809,0.475288589,42.26890933,19.7618407,95.48639687,11.00962939,0.603826318,0.217871802,36.25959929,1.431937854,0.069221316,0.592777755,18.60168002,48.9162035,98.37223606,42.00388016,144.3683495,1.00000087,0.32864577,0.125533861,0.780424254,0.838401759,28.67961233,135.4873989,37.18523356,0.020715159,1.137898807,3.930915227,-0.442247007,-126.3316929,3.937961672
0.060239303,0.561093328,0.181405548,0.35603175,149.0707112,2.281223933,0.395699716,0.017030552,19.94770343,0.652899198,0.830795485,3.995596618,0.065188245,0.108230979,0.126962796,132.9887393,0.750480891,10.09141513,0.718924564,41.18045059,19.19292202,559.9635781,10.8910814,0.973653395,0.217303372,35.52463808,1.347152613,0.062366492,0.53213109,18.252952,46.44148181,63.40599549,41.99711582,420.534068,0.99999924,0.66659414,0.231686981,0.450395278,2.853292373,51.51637337,117.2644123,36.86643848,0.037741764,1.011943016,3.653087118,-0.027959123,-5.804821111,3.919172474
0.059427843,0.696871045,0.181340406,0.514438362,215.719274,2.200080953,0.383214889,0.06757376,19.75583617,0.640539795,0.439348677,3.998740684,0.061821171,0.023872358,0.265901007,153.2831175,0.746801969,9.927590996,0.352258986,41.77379578,19.46035766,380.4946863,11.00643225,1.182550841,0.219484048,39.79046429,1.919322636,0.069282901,0.479292741,19.31193008,58.68253004,45.82737943,42.00099381,199.5205391,0.999999385,0.637643367,0.140290715,0.746207603,1.723505535,45.54773993,112.7054131,36.42078692,0.049210115,0.97180339,3.147545834,0.163224496,-65.99045967,3.633283972
0.053921896,0.723537864,0.162757927,0.759370342,58.30179546,1.752504232,0.40253905,0.083527725,20.19243283,0.654267687,0.748652913,3.99951768,0.062501647,0.210390905,0.031972503,199.7255877,0.748025535,10.09860905,3.663547016,40.13120669,19.68860421,252.7377027,11.64727825,0.800674373,0.217908551,40.99406354,1.650588247,0.091353564,0.583833327,18.68171782,46.71864683,53.63508431,42.0021093,516.2576292,0.999998763,0.557998086,0.165813839,0.904289791,2.309310641,48.72394021,85.07944566,35.55514477,0.032316988,1.065433184,5.864008377,0.502296216,-0.0684584,2.571594077
0.056823019,0.660149448,0.087922374,0.256984868,193.5589598,2.511089543,0.391939003,0.114000412,20.29293765,0.667987709,0.687244611,4.001042666,0.062541642,0.023709666,0.185859015,117.7729581,0.747024673,10.03978647,0.353565851,41.45625859,19.78451859,591.7050496,11.19451224,0.803729245,0.222056614,44.72929651,1.443385943,0.119619075,0.551398995,17.30635106,51.68119143,22.14352406,42.0049786,655.8116848,0.999999517,0.475312519,0.153610195,0.666217432,1.829164274,26.95482392,112.213232,36.62798576,0.0338035,1.259179752,5.373836413,-0.378006791,-79.69937872,4.088972125
0.052983599,0.737480875,0.188652419,0.644383071,290.348386,1.95295709,0.412136754,0.145054148,20.29476606,0.697728956,0.541304465,4.00000083,0.059251624,0.180110659,0.016103094,125.8271659,0.750378175,10.08371728,1.896233298,39.63501781,18.69075463,154.7552517,11.20885065,0.746693398,0.221673944,37.44006093,1.443181092,0.026217696,0.533321046,18.47020945,53.32575411,47.80471283,41.99766409,322.6979858,1.000001628,0.577921905,0.235455543,0.747407859,1.661730042,43.69999193,110.1162885,34.91774114,0.040556922,1.212566836,2.319582828,0.496477031,-33.79570184,3.29533101
0.050329919,0.679053045,0.101305873,0.0362087,13.16133542,2.49510587,0.39170162,0.1223528,19.99510835,0.624534524,0.519487662,3.995431889,0.056428731,0.05447748,0.052183752,125.742938,0.748870825,10.11598182,2.127460688,36.31542201,19.29953466,444.9662006,11.37419463,0.880564051,0.218291639,38.87056223,1.263079583,0.133220932,0.437945705,20.02609242,52.76135666,32.39155968,42.00297498,322.2320993,0.999998542,0.370119668,0.127694405,0.921170334,1.665386031,44.01173511,114.2316687,31.07625638,0.049140535,1.213368449,4.220557184,-0.424794231,-28.72526248,4.411855401
0.05648956,0.590174535,0.265192135,0.256504929,233.5393296,2.478971099,0.391039661,0.108729944,19.81335823,0.652494403,0.736752996,4.000196086,0.057516242,0.098333553,0.011121929,156.7544512,0.748189926,9.933635353,1.069311417,42.24555842,19.28795077,400.9308552,11.91954149,0.806143328,0.209346668,40.64322024,1.482062371,0.083908454,0.570143168,18.6427919,53.6454654,41.84173923,42.00189317,316.4326031,1.000000787,0.628558884,0.077520919,0.947848633,1.983925219,40.61972028,97.05628552,29.76000528,0.032699266,1.043476796,2.508357557,0.345233542,-10.04492579,3.07021777
0.05162481,0.586066237,0.223042499,0.241285693,34.50953758,1.996398108,0.388887359,0.137229121,19.74369511,0.692282753,0.599754687,3.997398795,0.063167346,0.023403972,0.090788315,109.1042883,0.747472563,9.898500537,0.507724186,40.58897112,19.37027832,250.0441463,10.91310155,0.664350053,0.22124591,38.91441209,1.72137085,0.085427655,0.509962861,17.51652432,49.9167246,68.42636009,42.00531007,447.4307159,0.999998403,0.695685129,0.101357421,0.940967638,1.769890552,18.81792012,102.4330352,33.69787658,0.031961061,0.818512284,3.625117046,-0.488317607,-95.08407253,4.061219512
0.053725995,0.6771057,0.196506048,0.583622079,137.2635305,1.813892969,0.396376368,0.155189258,20.13645434,0.569598187,0.55520108,3.998630499,0.063634589,0.007782449,0.084597214,119.1028167,0.745800963,9.99387292,1.151632502,42.83501915,19.26049491,401.8360776,11.75846385,0.57130372,0.217995122,36.72060235,1.054967734,0.052993151,0.458083631,17.28059153,42.76089921,35.23779478,42.00519909,528.7693105,1.000001085,1.015506799,0.164448222,0.72931342,2.486466974,24.74964891,109.9233199,34.98776298,0.038540958,0.93459192,3.814002064,-0.133563362,-139.6890021,3.647412892
0.057222747,0.599255144,0.19308011,0.582987274,134.3354203,2.607227202,0.383621753,0.155747783,20.15024348,0.621439803,0.703102379,4.003363451,0.06307747,0.175717197,0.159782658,154.478311,0.744681017,10.0346177,4.107385338,42.23780038,19.68496943,465.313124,10.97093201,1.0881872,0.220951063,37.11507857,1.367115884,0.141401858,0.559962195,18.80128671,51.46959356,7.624504507,41.99922509,544.135805,0.999999071,1.075681705,0.197180536,0.914817253,1.839662605,36.50890905,83.98667717,29.76236072,0.029451143,1.310095559,1.516449429,0.251559401,-1.689020232,3.387508711
0.054450653,0.605091866,0.281284594,0.567842398,126.0386862,2.720128778,0.391728702,0.166080512,19.79554568,0.687656337,0.606555895,3.999674576,0.058295422,0.059906344,0.119371194,119.2921572,0.754697445,10.13120899,1.372921041,39.82960269,18.63959931,666.5562427,11.43611304,1.012682789,0.210975082,35.90584555,2.06607959,0.095754612,0.563819,18.56517747,55.08525297,83.96656843,42.00622698,296.0287966,0.999999165,0.676496302,0.117381926,0.625154875,2.717949728,34.16887305,103.4545786,36.062262,0.0284486,1.378678334,3.173844412,-0.212321519,-53.21181638,3.977238676
0.061021432,0.505015006,0.217064441,0.735268232,64.76127017,1.907942714,0.413048528,0.161241983,19.84839994,0.563583514,0.699598992,4.004030169,0.062828379,0.001908343,0.266371279,81.89580851,0.753198512,9.976572371,2.714330004,39.80915455,19.04666014,439.7145345,11.11137376,0.843314486,0.220276652,40.15841917,1.381783358,0.076497558,0.563236689,18.26712809,39.49420106,4.808251764,41.99212777,450.2923621,0.999999405,0.418154369,0.238739408,0.747014809,2.700672633,31.64784004,60.39329144,31.97945552,0.053684143,1.299498233,4.415721276,-0.506014714,-5.590137589,6.627987805
0.057144667,0.589771597,0.27209406,0.068830713,171.7958505,2.366761334,0.403020084,0.081323881,19.84060598,0.715667224,0.69516467,3.994654062,0.058249077,0.021923423,0.11064191,133.3724811,0.748065768,10.09364201,1.466444307,37.94459527,18.98630122,355.5367097,10.86387069,0.895793713,0.220822264,40.01430433,1.661096485,0.123212053,0.596671528,18.66768578,36.95354405,85.71454708,42.00060934,437.3834407,0.999999919,1.1147925,0.195229377,0.398115659,1.77957856,29.81720692,87.56660766,33.26890185,0.048405931,0.891655158,4.030665914,0.276369997,-21.6243237,3.462238676
0.053913065,0.660579199,0.158816772,0.939440122,215.5678883,2.586464059,0.387751406,0.108304221,19.9156305,0.70634837,0.496791504,4.00579577,0.061653698,0.017331547,0.110962185,162.2563867,0.741851374,10.03068575,0.328664141,43.90656147,19.51788704,471.3101283,11.15014303,0.75684457,0.219412313,40.23579274,1.669039075,0.139372456,0.588610364,19.6715046,43.94169573,17.54736574,42.00232734,571.0923326,0.999998597,0.435171705,0.141305483,0.321620891,1.954727046,32.33798591,110.5341797,34.30032689,0.041239306,1.025959204,4.741502704,0.26496771,-24.47942074,3.51837108
0.051272993,0.616287911,0.292145374,1.026259146,171.8655244,2.306230902,0.411364738,0.106264385,20.2663326,0.642135158,0.63230235,4.000490307,0.059801173,0.15553875,0.164134084,131.6087338,0.752292256,10.07669402,1.721956321,40.64254272,19.29672891,466.8546382,10.93764403,0.677345119,0.225589079,40.19328103,1.387663368,0.109550424,0.490383031,17.9962687,42.59274299,16.64544313,41.99761273,382.2343202,1.000000405,0.70559926,0.180914158,0.600924372,1.559922228,44.2812217,116.6517533,33.80745524,0.024455059,1.134807881,2.666591846,-0.454736757,-84.39883135,4.062883275
0.057042877,0.632442988,0.220940223,0.020798755,79.39028201,2.42307754,0.41092887,0.092783898,20.16427118,0.616999164,0.625063114,3.996966557,0.058302846,0.054619326,0.099582971,84.77572125,0.750669098,9.843508783,4.485159581,38.81541868,19.61685722,52.02493665,11.20461198,0.636079476,0.218010027,43.13885887,1.55475027,0.022451626,0.538665778,19.56073725,54.85688176,40.7951751,41.99986983,481.7420599,1.000000786,0.101178629,0.26429188,0.767109207,1.016541681,20.82694144,82.19357101,34.73227677,0.044193586,1.36922263,4.363529499,-0.492772215,-139.4922248,3.813083624
0.053196623,0.511520929,0.255394692,0.703201964,283.0537591,2.253831636,0.388915979,0.083857625,19.70162076,0.684677581,0.514476691,4.002577445,0.05719215,0.157837428,0.044095873,142.5898719,0.756225894,9.992972885,3.211405435,36.51643368,19.73982735,411.0950642,11.82163324,0.423171179,0.224087182,44.7299116,1.99539998,0.023623359,0.589175161,18.52202758,39.42820173,38.63415387,42.00259399,29.15068016,1.000000653,0.562282528,0.108652739,0.348180564,1.597999556,31.02012716,128.6649604,30.74204551,0.031194875,1.423904152,3.798265044,-0.351966384,-140.736997,3.7871777
0.050941754,0.479332306,0.278452158,0.063375389,121.2583124,2.326301516,0.40454386,0.134561624,20.37441608,0.736598123,0.64300505,3.998992009,0.05972824,0.073162298,0.173150559,147.8528751,0.745020761,10.01504092,5.785882115,40.78679685,19.38217494,344.2123237,11.16791608,0.89312011,0.22020287,41.99956204,0.859968841,0.164235749,0.523949428,19.53238655,42.4084325,33.30178069,42.00414523,290.1324639,1.000001027,0.832298057,0.203627016,0.354403805,2.325496413,43.78595453,74.16757595,33.74078774,0.043634461,1.268916362,5.102217791,0.203100175,-3.369104818,3.372360627
